1429481617705,21139,67027,84149,353490061561268,www.unige.ch,Http,[154],154.0,WIFI,,riy-79817,[7c:b7:33:ef:00:23],0,[-81],-81.0,1210653,6001,3,228
1429549529428,20073,5936,19346,353490061561268,www.unige.ch,Http,"[133,20,130]",130.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549590678,21094,1400,1362,353490061561268,www.unige.ch,Http,"[141,23,141]",141.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549655790,21190,2188,1417,353490061561268,www.unige.ch,Http,"[21,139,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549716948,21060,1401,936,353490061561268,www.unige.ch,Http,"[134,23,134]",134.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549778069,20054,1668,1139,353490061561268,www.unige.ch,Http,"[24,125,22]",24.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549838312,20012,2210,1419,353490061561268,www.unige.ch,Http,"[20,124,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549900147,21093,238244,69750,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429549960180,20080,15218,21647,353490061561268,www.unige.ch,Http,"[30,28,23]",28.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550028305,20019,44413,14988,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550088402,20019,2215,1913,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550160122,20018,26138,12709,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550242055,21053,1678,1224,353490061561268,www.unige.ch,Http,"[22,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550302236,20065,1505,1186,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550406618,20054,2084,1313,353490061561268,www.unige.ch,Http,"[20,21,134]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550486596,21072,1763,1377,353490061561268,www.unige.ch,Http,"[21,28,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550546788,20024,1682,1272,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429550606733,20017,3397,3458,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-57],-57.0,1210653,6001,3,228
1429550666886,20041,3233,2403,353490061561268,www.unige.ch,Http,"[20,19,25]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429550727000,20051,1576,1160,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429550786978,20024,58649,7028,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429550847028,20024,2936,2556,353490061561268,www.unige.ch,Http,"[20,20,23]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429550907036,20019,1777,1914,353490061561268,www.unige.ch,Http,"[23,29,22]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429550967046,20019,3026,4118,353490061561268,www.unige.ch,Http,"[21,22,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551027070,20017,3643,3844,353490061561268,www.unige.ch,Http,"[22,19,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551088116,20048,1400,1216,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551148358,20068,1132,872,353490061561268,www.unige.ch,Http,"[21,22,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551208406,21087,1640,1193,353490061561268,www.unige.ch,Http,"[22,22,30]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551268602,21078,1296,920,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551328798,20033,1628,12887,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551388912,21047,1348,1140,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551449391,21072,6032,7055,353490061561268,www.unige.ch,Http,"[23,24,22]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551517303,21084,2189,1369,353490061561268,www.unige.ch,Http,"[22,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551577488,21075,1628,1448,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551655795,20079,2214,1913,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551740062,21084,2479,1704,353490061561268,www.unige.ch,Http,"[22,22,19]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551801506,20050,1348,984,353490061561268,www.unige.ch,Http,"[20,22,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551900216,21076,2267,1895,353490061561268,www.unige.ch,Http,"[22,25,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429551981633,20058,5407,4043,353490061561268,www.unige.ch,Http,"[29,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429552061681,20084,1372,1192,353490061561268,www.unige.ch,Http,"[20,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429552141681,20050,7433,5558,353490061561268,www.unige.ch,Http,"[23,23,20]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-64,-69]",-66.5,1210653,6001,3,228
1429552201881,20069,2647,2239,353490061561268,www.unige.ch,Http,"[20,22,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552262005,20064,2169,1834,353490061561268,www.unige.ch,Http,"[20,20,23]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552322128,20032,2215,1913,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552422126,20030,2084,1313,353490061561268,www.unige.ch,Http,"[20,23,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552502158,20018,15709,108412,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552562211,20018,2291,1971,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429552662273,20085,65778,10331,353490061561268,www.unige.ch,Http,"[28,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-65,-71]",-68.0,1210653,6001,3,228
1429552727023,20036,2485,2690,353490061561268,www.unige.ch,Http,"[22,22,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429552788404,20084,2898,1837,353490061561268,www.unige.ch,Http,"[22,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429552860158,21054,2966,2255,353490061561268,www.unige.ch,Http,"[22,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429552952247,21097,13358,2296,353490061561268,www.unige.ch,Http,"[20,126,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429553012487,21056,1621,1218,353490061561268,www.unige.ch,Http,"[24,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429553072572,21040,2488,1608,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-71,-65]",-68.0,1210653,6001,3,228
1429553093802,20054,21739,22826,353490061561268,www.unige.ch,Http,"[21,32,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429553162589,20016,67411,988479,353490061561268,www.unige.ch,Http,"[144,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429553236850,20028,8527,7886,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553308117,21035,4644,2760,353490061561268,www.unige.ch,Http,"[22,22,24]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553378586,21133,4320,6857,353490061561268,www.unige.ch,Http,"[19,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553460876,20072,2364,2377,353490061561268,www.unige.ch,Http,"[20,130,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553522878,20019,9901,43086,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553600116,20071,4270,3245,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1231399,6001,3,228
1429553663826,20058,4570,6290,353490061561268,www.unige.ch,Http,"[22,20,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553724863,21072,8571,12511,353490061561268,www.unige.ch,Http,"[18,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553784977,20020,4987,3374,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553850831,21099,2809,1772,353490061561268,www.unige.ch,Http,"[21,19,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553912797,20047,2359,1387,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429553972922,21122,2383,2642,353490061561268,www.unige.ch,Http,"[20,20,21]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429554034450,21100,10204,11551,353490061561268,www.unige.ch,Http,"[136,22,138]",136.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429554095800,21073,-4180894,-5623931,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,riy-79817,[00:00:00:00:00:00],0,[-65],-65.0,1231399,6001,3,228
1429554160863,21158,5421,3958,353490061561268,www.unige.ch,Http,"[63,90,67]",67.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554220897,20023,5683,6883,353490061561268,www.unige.ch,Http,"[786,68,50]",68.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554300903,21181,3199,1605,353490061561268,www.unige.ch,Http,"[140,60,60]",60.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554401814,21174,7571,7728,353490061561268,www.unige.ch,Http,"[70,66,91]",70.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554480123,20031,3625,2592,353490061561268,www.unige.ch,Http,"[118,70,64]",70.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554548038,20045,4352,2597,353490061561268,www.unige.ch,Http,"[690,46,52]",52.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554608808,20023,2725,1671,353490061561268,www.unige.ch,Http,"[78,68,50]",68.0,MOBILE,UMTS,Orange CH,[1231399],0,[-105],-105.0,1231399,6001,3,228
1429554678852,21299,6672,4401,353490061561268,www.unige.ch,Http,"[77,64,62]",64.0,MOBILE,UMTS,Orange CH,[1210653],0,"[-113,-113,-109,-107,-103,-103,-107,-107,-109,-105,-105,-105,-111]",-107.0,1210653,6001,3,228
1429554738840,20098,12155,6816,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,Orange CH,[1210653],0,"[-107,-107,-105,-105,-105,-105,-105]",-105.0,1210653,6001,3,228
1429554798860,21150,4271,7141,353490061561268,www.unige.ch,Http,"[53,52,53]",53.0,MOBILE,HSPA+,Orange CH,[1210653],0,"[-105,-105,-105,-103,-107,-107,-107,-103,-103,-107,-111]",-105.0,1210653,6001,3,228
1429554861784,20071,3090,1670,353490061561268,www.unige.ch,Http,"[77,66,80]",77.0,MOBILE,HSPA+,Orange CH,[1231399],0,[-107],-107.0,1231399,6001,3,228
1429554921817,0,0,0,353490061561268,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429554983303,20057,69303,6022,353490061561268,www.unige.ch,Http,"[22,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429555053833,21075,4443,2559,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429555113840,21066,6277,3514,353490061561268,www.unige.ch,Http,"[22,21,49]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429555186018,20067,21298,11064,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555260807,20069,1354,975,353490061561268,www.unige.ch,Http,"[133,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555328813,20016,5077,2914,353490061561268,www.unige.ch,Http,"[115,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555425974,21152,4499,2982,353490061561268,www.unige.ch,Http,"[21,24,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555500175,20025,2307,1387,353490061561268,www.unige.ch,Http,"[22,21,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555560875,20066,4788,3032,353490061561268,www.unige.ch,Http,"[146,23,140]",140.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555621065,20073,4469,2867,353490061561268,www.unige.ch,Http,"[24,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555688936,20025,4236,2351,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1211399,6001,3,228
1429555774850,21122,2353,1387,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429555860123,20062,2583,1659,353490061561268,www.unige.ch,Http,"[21,137,145]",137.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429555929152,20069,2187,1815,353490061561268,www.unige.ch,Http,"[24,21,23]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429555989162,20061,4207,3467,353490061561268,www.unige.ch,Http,"[22,22,25]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429556049259,20052,3828,2208,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,UMTS,Orange CH,[1211399],0,"[-103,-103,-105,-105]",-104.0,1211399,6001,3,228
1429556109794,20039,4787,7134,353490061561268,www.unige.ch,Http,"[19,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429556172819,20019,5787,3914,353490061561268,www.unige.ch,Http,"[21,20,19]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211401,6001,3,228
1429556233177,20053,2653,1689,353490061561268,www.unige.ch,Http,"[20,20,19]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211401,6001,3,228
1429556293877,20076,2698,2438,353490061561268,www.unige.ch,Http,"[22,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429556353973,20072,7811,6093,353490061561268,www.unige.ch,Http,"[20,21,23]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-65,-67]",-66.0,1210653,6001,3,228
1429556414834,20077,3710,1846,353490061561268,www.unige.ch,Http,"[21,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556500789,20058,3582,2521,353490061561268,www.unige.ch,Http,"[23,29,20]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556580937,20074,2502,1457,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556641175,20064,3120,2167,353490061561268,www.unige.ch,Http,"[20,148,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556701196,20062,5048,12004,353490061561268,www.unige.ch,Http,"[25,21,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556761830,20020,4376,2433,353490061561268,www.unige.ch,Http,"[21,24,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-67],-67.0,1210653,6001,3,228
1429556822202,20017,66140,12748,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-67,-62]",-64.5,1210653,6001,3,228
1429556882241,20015,2492,1823,353490061561268,www.unige.ch,Http,"[20,22,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-62],-62.0,1210653,6001,3,228
1429556942252,20036,1917,1639,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-60],-60.0,1210653,6001,3,228
1429557004739,20016,1912,2398,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-60],-60.0,1210653,6001,3,228
1429557064804,20034,2757,3009,353490061561268,www.unige.ch,Http,"[22,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-60,-67,-62]",-62.0,1210653,6001,3,228
1429557124907,20014,2840,2985,353490061561268,www.unige.ch,Http,"[71,22,20]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-62],-62.0,1210653,6001,3,228
1429557184896,20036,2785,2937,353490061561268,www.unige.ch,Http,"[25,113,21]",25.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429557244912,21057,2782,2970,353490061561268,www.unige.ch,Http,"[24,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429557304942,20073,4202,3538,353490061561268,www.unige.ch,Http,"[20,22,24]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429557365211,21098,2084,1568,353490061561268,www.unige.ch,Http,"[21,22,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429557434865,20055,29672,11249,353490061561268,www.unige.ch,Http,"[23,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1211399,6001,3,228
1429557494984,20019,4373,2415,353490061561268,www.unige.ch,Http,"[27,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1211399,6001,3,228
1429557571041,21100,2748,1737,353490061561268,www.unige.ch,Http,"[26,25,22]",25.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1211399,6001,3,228
1429557632848,20026,3595,2096,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1211399,6001,3,228
1429557693830,21119,2519,2225,353490061561268,www.unige.ch,Http,"[21,136,19]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429557753813,21131,6292,3603,353490061561268,www.unige.ch,Http,"[25,21,25]",25.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-68,-64]",-66.0,1211399,6001,3,228
1429557814842,20061,3103,2247,353490061561268,www.unige.ch,Http,"[20,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429557874888,20032,2878,1696,353490061561268,www.unige.ch,Http,"[22,30,23]",23.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429557941869,21107,1628,1330,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558002015,21135,6174,4286,353490061561268,www.unige.ch,Http,"[20,130,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558080882,20071,3816,1876,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558171805,20025,5517,4463,353490061561268,www.unige.ch,Http,"[24,22,21]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558231898,21110,3598,1597,353490061561268,www.unige.ch,Http,"[21,20,19]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558292167,21151,1504,1088,353490061561268,www.unige.ch,Http,"[20,133,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1211399,6001,3,228
1429558352151,21067,43731,59906,353490061561268,www.unige.ch,Http,"[21,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558412780,21090,3631,2215,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558472804,20047,6230,6310,353490061561268,www.unige.ch,Http,"[20,22,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211401,6001,3,228
1429558538844,21067,1576,1224,353490061561268,www.unige.ch,Http,"[21,19,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558598976,21070,7280,4925,353490061561268,www.unige.ch,Http,"[21,136,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558667274,20065,59814,7002,353490061561268,www.unige.ch,Http,"[21,26,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558750877,20034,4203,2298,353490061561268,www.unige.ch,Http,"[22,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558818838,20059,2946,2228,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558884195,20028,1296,880,353490061561268,www.unige.ch,Http,"[21,132,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429558964821,21069,7558,5243,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429559040134,20046,4820,6153,353490061561268,www.unige.ch,Http,"[20,22,24]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429559124274,20069,6431,8165,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429559184859,20091,4059,3289,353490061561268,www.unige.ch,Http,"[21,127,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
1429559244873,21043,4800,2941,353490061561268,www.unige.ch,Http,"[19,23,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1211399,6001,3,228
