@RELATION stress
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Range NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Range NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Median NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Median NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_STD_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_SessionDuration NUMERIC
@ATTRIBUTE TouchesBuffered_STD_SessionDuration NUMERIC
@ATTRIBUTE UserActivity_AVG_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_STD_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfTitltingEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfTiltingEvents NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE class {1,2,3,4,5}
@DATA
0.02930,0.00000,0.01493,0.00000,0.00366,0.00000,0.00097,0.00000,0.05861,0.00000,0.06973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01465,0.00000,0.00414,0.00000,0.15751,0.00000,0.63371,0.00000,0.59707,0.00000,0.19059,0.00000,0.05128,0.00000,0.04785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08425,0.00000,0.03646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.00000,0.00160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00115,0.00149,0.00000,0.00000,0.00001,0.00002,0.09500,0.00000,0.00068,0.00000,0.31579,0.00000,0.00000,0.00000,0.68421,0.00000,0.00221,0.00000,0.00129,0.00000,0.00000,0.00000,0.00250,0.00195,0.00214,0.00200,2
0.05282,0.00000,0.04510,0.00000,0.00000,0.00000,0.00000,0.00000,0.02465,0.00000,0.01425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01408,0.00000,0.01402,0.00000,0.09507,0.00000,0.56423,0.00000,0.73944,0.00000,0.34635,0.00000,0.01056,0.00000,0.00566,0.00000,0.06338,0.00000,0.01039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00264,0.00485,0.00000,0.00000,0.00000,0.00000,0.02250,0.00000,0.00038,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00100,0.00000,0.00017,0.00000,0.00566,0.00388,0.00258,0.00196,0.00330,0.00286,2
0.03390,0.00000,0.00404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06356,0.00000,0.64776,0.00000,0.88136,0.00000,0.32241,0.00000,0.02119,0.00000,0.02579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00184,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00111,0.00000,0.00019,0.00000,0.00153,0.00109,0.00632,0.00400,0.00501,0.00406,1
0.02342,0.00000,0.00859,0.00000,0.00000,0.00000,0.00000,0.00000,0.02576,0.00000,0.01637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03279,0.00000,0.02892,0.00000,0.08899,0.00000,0.55164,0.00000,0.81030,0.00000,0.38834,0.00000,0.00000,0.00000,0.00000,0.00000,0.01874,0.00000,0.00614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00137,0.00231,0.00000,0.00000,0.00000,0.00000,0.01250,0.00000,0.00009,0.00000,0.60000,0.00000,0.00000,0.00000,0.40000,0.00000,0.00163,0.00000,0.00088,0.00000,0.00344,0.00131,0.00299,0.00185,0.00307,0.00178,1
0.10236,0.00000,0.16383,0.00000,0.00525,0.00000,0.00373,0.00000,0.10236,0.00000,0.14426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02362,0.00000,0.01580,0.00000,0.01050,0.00000,0.01118,0.00000,0.17585,0.00000,0.23152,0.00000,0.45932,0.00000,0.30895,0.00000,0.05512,0.00000,0.05918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05774,0.00000,0.05351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00128,0.00210,0.00000,0.00000,0.00000,0.00000,0.07750,0.00000,0.00061,0.00000,0.09677,0.00000,0.00000,0.00000,0.90323,0.00000,0.00094,0.00000,0.00016,0.00000,0.00075,0.00000,0.00137,0.00163,0.00132,0.00156,2
0.05572,0.00000,0.04155,0.00000,0.00000,0.00000,0.00000,0.00000,0.01466,0.00000,0.02997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00880,0.00000,0.00283,0.00000,0.00000,0.00000,0.00000,0.00000,0.04985,0.00000,0.06087,0.00000,0.25220,0.00000,0.44383,0.00000,0.54839,0.00000,0.38320,0.00000,0.01760,0.00000,0.01829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01760,0.00000,0.00359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00155,0.00256,0.00000,0.00000,0.00000,0.00000,0.12000,0.00000,0.00089,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00156,0.00000,0.00000,0.00000,0.00103,0.00067,0.00335,0.00589,0.00264,0.00503,2
0.08297,0.00000,0.04736,0.00000,0.00000,0.00000,0.00000,0.00000,0.02620,0.00000,0.01560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09170,0.00000,0.73198,0.00000,0.74672,0.00000,0.18887,0.00000,0.00000,0.00000,0.00000,0.00000,0.02620,0.00000,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.02620,0.00000,0.01351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00057,0.00000,0.00000,0.00000,0.00406,0.00347,0.00194,0.00053,0.00244,0.00196,1
0.10227,0.00000,0.07978,0.00000,0.00000,0.00000,0.00000,0.00000,0.06818,0.00000,0.04583,0.00000,0.15341,0.00000,0.06987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15341,0.00000,0.61749,0.00000,0.48295,0.00000,0.16426,0.00000,0.00000,0.00000,0.00000,0.00000,0.03977,0.00000,0.02277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.00025,0.00000,0.00000,0.00000,0.00000,0.09000,0.00000,0.00078,0.00000,0.16667,0.00000,0.00000,0.00000,0.83333,0.00000,0.00164,0.00000,0.00000,0.00000,0.00034,0.00048,0.01090,0.02230,0.00878,0.02039,1
0.04331,0.00000,0.11134,0.00000,0.00000,0.00000,0.00000,0.00000,0.02825,0.00000,0.03292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03390,0.00000,0.05717,0.00000,0.13371,0.00000,0.17533,0.00000,0.71186,0.00000,0.55184,0.00000,0.03955,0.00000,0.06731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00942,0.00000,0.00409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00135,0.00098,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00099,0.00000,0.00012,0.00000,0.00064,0.00033,0.00078,0.00044,0.00072,0.00040,1
0.01774,0.00000,0.04115,0.00000,0.00000,0.00000,0.00000,0.00000,0.04878,0.00000,0.04684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00222,0.00000,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.03991,0.00000,0.05680,0.00000,0.15965,0.00000,0.25364,0.00000,0.65854,0.00000,0.47094,0.00000,0.03548,0.00000,0.09243,0.00000,0.01774,0.00000,0.00402,0.00000,0.00000,0.00000,0.00000,0.00000,0.01109,0.00000,0.02565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00560,0.01636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00234,0.00000,0.00000,0.00000,0.00017,0.00033,0.00016,0.00028,0.00016,0.00029,1
0.02703,0.00000,0.06581,0.00000,0.01351,0.00000,0.01141,0.00000,0.06081,0.00000,0.04550,0.00000,0.00676,0.00000,0.01148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02252,0.00000,0.01493,0.00000,0.16667,0.00000,0.54303,0.00000,0.62387,0.00000,0.27468,0.00000,0.02027,0.00000,0.02268,0.00000,0.05856,0.00000,0.01047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00258,0.00253,0.00000,0.00000,0.00000,0.00000,0.01500,0.00000,0.00021,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00110,0.00000,0.00014,0.00000,0.00035,0.00008,0.00021,0.00020,0.00024,0.00019,2
0.14741,0.00000,0.09446,0.00000,0.00000,0.00000,0.00000,0.00000,0.02390,0.00000,0.05217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02789,0.00000,0.02481,0.00000,0.05179,0.00000,0.04507,0.00000,0.26693,0.00000,0.53721,0.00000,0.43426,0.00000,0.17159,0.00000,0.00398,0.00000,0.00022,0.00000,0.01992,0.00000,0.07157,0.00000,0.00000,0.00000,0.00000,0.00000,0.02390,0.00000,0.00290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00022,0.00000,0.00000,0.00000,0.00000,0.03000,0.00000,0.00027,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00268,0.00000,0.00018,0.00000,0.00122,0.00020,0.00218,0.00287,0.00206,0.00270,1
0.17949,0.00000,0.04929,0.00000,0.00000,0.00000,0.00000,0.00000,0.03205,0.00000,0.01007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02564,0.00000,0.00372,0.00000,0.27564,0.00000,0.88962,0.00000,0.22436,0.00000,0.01998,0.00000,0.00000,0.00000,0.00000,0.00000,0.01923,0.00000,0.00226,0.00000,0.00000,0.00000,0.00000,0.00000,0.05128,0.00000,0.00320,0.00000,0.19231,0.00000,0.02185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00078,0.00132,0.00000,0.00000,0.00000,0.00000,0.06750,0.00000,0.00042,0.00000,0.55556,0.00000,0.00000,0.00000,0.44444,0.00000,0.00238,0.00000,0.00325,0.00000,0.00098,0.00000,0.00542,0.01098,0.00498,0.01050,2
0.12981,0.00000,0.11297,0.00000,0.00000,0.00000,0.00000,0.00000,0.06731,0.00000,0.04718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00481,0.00000,0.00353,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.00000,0.04621,0.00000,0.29327,0.00000,0.58886,0.00000,0.32212,0.00000,0.12482,0.00000,0.02885,0.00000,0.01673,0.00000,0.01923,0.00000,0.04500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00962,0.00000,0.00187,0.00000,0.04327,0.00000,0.01237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00164,0.00366,0.00000,0.00000,0.00000,0.00000,0.03000,0.00000,0.00014,0.00000,0.50000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00276,0.00000,0.00444,0.00000,0.00682,0.00911,0.00138,0.00125,0.00286,0.00545,1
0.04049,0.00000,0.01514,0.00000,0.00000,0.00000,0.00000,0.00000,0.05263,0.00000,0.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00810,0.00000,0.00380,0.00000,0.33198,0.00000,0.79243,0.00000,0.50202,0.00000,0.10366,0.00000,0.04858,0.00000,0.01579,0.00000,0.01619,0.00000,0.01363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00010,0.00000,0.00000,0.00000,0.00000,0.33750,0.00000,0.00256,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00000,0.00091,0.00000,0.00865,0.00772,0.02556,0.04511,0.02095,0.03941,1
0.07558,0.00000,0.02029,0.00000,0.00000,0.00000,0.00000,0.00000,0.02907,0.00000,0.00759,0.00000,0.04070,0.00000,0.01066,0.00000,0.00000,0.00000,0.00000,0.00000,0.03488,0.00000,0.03360,0.00000,0.20349,0.00000,0.15049,0.00000,0.16860,0.00000,0.65097,0.00000,0.44186,0.00000,0.12327,0.00000,0.00581,0.00000,0.00313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00036,0.00052,0.00000,0.00000,0.00001,0.00001,0.00750,0.00000,0.00024,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00194,0.00000,0.00000,0.00000,0.00085,0.00006,0.00109,0.00127,0.00103,0.00110,1
0.00221,0.00000,0.00031,0.00000,0.00000,0.00000,0.00000,0.00000,0.03982,0.00000,0.08977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00442,0.00000,0.00236,0.00000,0.07301,0.00000,0.04185,0.00000,0.19469,0.00000,0.50017,0.00000,0.63717,0.00000,0.31970,0.00000,0.04867,0.00000,0.04583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00047,0.00000,0.00000,0.00000,0.00000,0.01500,0.00000,0.00029,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00327,0.00000,0.00000,0.00000,0.00072,0.00009,0.00073,0.00046,0.00073,0.00043,1
